class_id,groups,support,precision,recall,f1,method,period
86,,26206,0.867114565837272,0.8470960848660612,0.8569884378558882,tta_tc,M-2022-5
87,,11488,0.8875338753387534,0.9692722841225627,0.9266039776982608,tta_tc,M-2022-5
88,,402,0.6010362694300518,0.5771144278606966,0.5888324873096447,tta_tc,M-2022-5
89,,891,0.8110497237569061,0.8237934904601572,0.8173719376391982,tta_tc,M-2022-5
90,,7170,0.9312903669094407,0.9451882845188284,0.9381878590710874,tta_tc,M-2022-5
91,,4660,0.8816809465524276,0.9274678111587983,0.9039949801296799,tta_tc,M-2022-5
92,,2704,0.9815178922532442,0.9230769230769231,0.9514008004574043,tta_tc,M-2022-5
93,,37502,0.8990033222591363,0.7937176683910191,0.8430861609924659,tta_tc,M-2022-5
94,stable,471,0.1909814323607427,0.4585987261146497,0.2696629213483146,tta_tc,M-2022-5
95,,50880,0.9897793354610068,0.9935338050314465,0.991653016586074,tta_tc,M-2022-5
96,absorber;degraded_noncollapsed,59656,0.8964892884039161,0.9378603996245138,0.9167083111457011,tta_tc,M-2022-5
97,,45943,0.9620162290338721,0.962518773262521,0.9622674355347622,tta_tc,M-2022-5
98,stable,64696,0.986923701174417,0.9962748856188945,0.9915772470289604,tta_tc,M-2022-5
99,stable,25387,0.9338451026887987,0.9152322054594871,0.9244449749343518,tta_tc,M-2022-5
100,,29408,0.9080553041415687,0.9893566376496191,0.9469641491318004,tta_tc,M-2022-5
101,degraded_noncollapsed,62663,0.9662082514734774,0.7063498396182756,0.8160924838439059,tta_tc,M-2022-5
102,,75510,0.9365965793386055,0.992822142762548,0.9638901210519887,tta_tc,M-2022-5
103,degraded_noncollapsed,2565,0.9026217228464419,0.9395711500974658,0.9207258834765998,tta_tc,M-2022-5
104,final_collapsed;gradual_collapsed,3090,0.5144312393887945,0.19611650485436893,0.2839737582005623,tta_tc,M-2022-5
105,absorber;degraded_noncollapsed,3665,0.7668494034182521,0.6488403819918145,0.702926396689329,tta_tc,M-2022-5
106,,4012,0.9695456814777833,0.9680957128614157,0.968820154652033,tta_tc,M-2022-5
107,stable,3512,0.8397001934235977,0.9888952164009112,0.9082112970711297,tta_tc,M-2022-5
108,,13707,0.9494811184779476,0.9611877143065587,0.9552985534568393,tta_tc,M-2022-5
109,final_collapsed;abrupt_collapsed,2229,0.9534776600644864,0.9286675639300135,0.9409090909090909,tta_tc,M-2022-5
110,,8623,0.8497072218607677,0.9087324597008002,0.8782291958531802,tta_tc,M-2022-5
111,degraded_noncollapsed,2530,0.5242518059855521,0.6023715415019762,0.5606032738642633,tta_tc,M-2022-5
112,degraded_noncollapsed,3140,0.8583201267828843,0.8624203821656051,0.8603653693407466,tta_tc,M-2022-5
113,stable,4677,0.9876174210076858,0.9890955740859525,0.988355944877684,tta_tc,M-2022-5
114,,3352,0.9672373081463991,0.9776252983293556,0.9724035608308605,tta_tc,M-2022-5
115,,28260,0.8529304400730076,0.7441259731068648,0.7948218841538316,tta_tc,M-2022-5
116,,3962,0.8186285459012732,0.9250378596668349,0.868586325394004,tta_tc,M-2022-5
117,,93359,0.8051931761164074,0.8250731048961536,0.8150119297651609,tta_tc,M-2022-5
118,degraded_noncollapsed,4083,0.8130997079682937,0.9546901787901053,0.8782246254365214,tta_tc,M-2022-5
119,stable,2954,0.9106185198426886,0.8622207176709547,0.8857589984350548,tta_tc,M-2022-5
120,,2933,0.8537974683544304,0.9198772587794067,0.885606433612342,tta_tc,M-2022-5
121,final_collapsed;gradual_collapsed,2473,0.9447561501942167,0.8851597250303276,0.9139874739039666,tta_tc,M-2022-5
122,,60842,0.876705544016616,0.9018934288813648,0.8891211355240132,tta_tc,M-2022-5
123,degraded_noncollapsed,4486,0.9505753138075314,0.8102987070887204,0.8748495788206979,tta_tc,M-2022-5
124,,33764,0.9189645300304373,0.9031512853927259,0.9109892900354012,tta_tc,M-2022-5
125,,4601,0.837448153268813,0.9215387959139317,0.8774834437086093,tta_tc,M-2022-5
126,,2052,0.8877159309021113,0.9015594541910331,0.8945841392649904,tta_tc,M-2022-5
127,,6176,0.8535162409334595,0.8764572538860104,0.8648346381211056,tta_tc,M-2022-5
128,stable,3079,0.8755690440060698,0.9369925300422215,0.9052400376529651,tta_tc,M-2022-5
129,degraded_noncollapsed,41384,0.9409317203395945,0.9453653585926928,0.943143328953871,tta_tc,M-2022-5
130,stable,7832,0.8839556004036327,0.8947906026557712,0.8893401015228426,tta_tc,M-2022-5
131,stable,39752,0.8774831398816351,0.9622912054739384,0.9179324742639119,tta_tc,M-2022-5
132,stable,19465,0.9594880079532745,0.7933213460056512,0.8685283613149976,tta_tc,M-2022-5
133,,56893,0.8568310781318201,0.9660942470954248,0.9081881345990201,tta_tc,M-2022-5
134,,12693,0.8968491848819358,0.9665169778618136,0.9303807068102533,tta_tc,M-2022-5
135,,3366,0.6992805755395683,0.7219251336898396,0.7104224528577693,tta_tc,M-2022-5
136,,23775,0.8282790277673263,0.9259305993690852,0.8743868289873493,tta_tc,M-2022-5
137,degraded_noncollapsed,3327,0.9448296653602652,0.9419897805831079,0.9434075857916917,tta_tc,M-2022-5
138,degraded_noncollapsed,44161,0.8874044487294264,0.875387785602681,0.8813551593634581,tta_tc,M-2022-5
139,degraded_noncollapsed,2667,0.6121751025991792,0.6711661042369704,0.6403147916294044,tta_tc,M-2022-5
140,,78108,0.8552043867187973,0.9045296256465407,0.8791757144368191,tta_tc,M-2022-5
141,,2325,0.6628131021194605,0.7397849462365591,0.6991869918699187,tta_tc,M-2022-5
142,,65536,0.8935631018753167,0.807037353515625,0.8480990330805125,tta_tc,M-2022-5
143,degraded_noncollapsed,4893,0.7094408799266728,0.6327406499080319,0.6688992114075835,tta_tc,M-2022-5
144,stable,4171,0.9781447304516756,0.9657156557180532,0.9718904572324768,tta_tc,M-2022-5
145,stable,2178,0.9867941712204007,0.9949494949494949,0.9908550525834476,tta_tc,M-2022-5
146,,5639,0.9495054659031754,0.9703848200035468,0.9598316084897387,tta_tc,M-2022-5
147,degraded_noncollapsed,2716,0.9538167938931298,0.9201030927835051,0.9366566716641679,tta_tc,M-2022-5
148,,7219,0.902604599612081,0.9024795678071755,0.9025420793793725,tta_tc,M-2022-5
149,,74404,0.8760159675413912,0.8995752916509865,0.8876393318701139,tta_tc,M-2022-5
150,degraded_noncollapsed,2214,0.8883272058823529,0.8730803974706414,0.8806378132118451,tta_tc,M-2022-5
151,,2500,0.814378554021121,0.802,0.8081418782748891,tta_tc,M-2022-5
152,degraded_noncollapsed,1141,0.9499553172475425,0.9316389132340053,0.9407079646017699,tta_tc,M-2022-5
153,,79655,0.8571102021174206,0.8943945766116377,0.875355552142528,tta_tc,M-2022-5
154,,2882,0.7343260188087775,0.6502428868841083,0.6897313213102687,tta_tc,M-2022-5
155,,10789,0.7655786350148368,0.765223839095375,0.7654011959393686,tta_tc,M-2022-5
156,absorber,34655,0.8425015112381161,0.8847785312364738,0.8631226336753508,tta_tc,M-2022-5
157,,2043,0.7335958005249343,0.8208516886930984,0.7747747747747747,tta_tc,M-2022-5
158,,14654,0.9331750576077089,0.9119694281424867,0.9224503882657463,tta_tc,M-2022-5
159,,2911,0.5,0.5145997938852628,0.5071948535635686,tta_tc,M-2022-5
160,,2122,0.7711738484398217,0.7337417530631479,0.7519922723979715,tta_tc,M-2022-5
161,,3235,0.9831029185867896,0.9891808346213292,0.9861325115562404,tta_tc,M-2022-5
162,,382,0.42857142857142855,0.6047120418848168,0.501628664495114,tta_tc,M-2022-5
163,final_collapsed;gradual_collapsed,2474,0.23786407766990292,0.07922392886014551,0.11885991510006064,tta_tc,M-2022-5
164,,3179,0.3902544823597455,0.8490091223655237,0.5347201584943041,tta_tc,M-2022-5
165,,5617,0.7522303959931131,0.8556168773366566,0.800599700149925,tta_tc,M-2022-5
166,degraded_noncollapsed,4223,0.6241384837313672,0.9220932986028889,0.7444083349264004,tta_tc,M-2022-5
167,degraded_noncollapsed,558,0.7395079594790159,0.9157706093189965,0.8182546036829463,tta_tc,M-2022-5
168,,5548,0.8137128072445019,0.7936193222782985,0.803540469020896,tta_tc,M-2022-5
169,,3467,0.9752755436401549,0.944332275742717,0.9595545134818289,tta_tc,M-2022-5
170,,3734,0.8648431214802896,0.8636850562399572,0.8642637009245612,tta_tc,M-2022-5
171,,7203,0.7402117291211561,0.611550742746078,0.6697582484415388,tta_tc,M-2022-5
172,,8392,0.8967112667250219,0.8545042897998093,0.8750991518701569,tta_tc,M-2022-5
173,degraded_noncollapsed,4748,0.992304104477612,0.8961668070766639,0.9417884019477645,tta_tc,M-2022-5
174,final_collapsed;abrupt_collapsed,4306,0.981414433985035,0.9442638179284719,0.9624807669546692,tta_tc,M-2022-5
175,,65299,0.774721826836249,0.775172667269024,0.7749471814813681,tta_tc,M-2022-5
176,degraded_noncollapsed,4048,0.7892510574769843,0.7835968379446641,0.7864137845543573,tta_tc,M-2022-5
177,,1648,0.9483372921615202,0.9690533980582524,0.9585834333733494,tta_tc,M-2022-5
0,,1356,0.9259536275243081,0.9129793510324484,0.9194207203861864,tta_tc,M-2022-6
1,,9294,0.9557763703865473,0.9417904024101571,0.948731844786473,tta_tc,M-2022-6
2,absorber,7505,0.7444256095970792,0.760692871419054,0.7524713325425069,tta_tc,M-2022-6
3,,1306,0.587308939323761,0.9709035222052067,0.7318903318903319,tta_tc,M-2022-6
4,,3168,0.9295522388059702,0.9829545454545454,0.9555078244860387,tta_tc,M-2022-6
5,absorber,1778,0.4638636988183567,0.9493813273340832,0.6232231862654606,tta_tc,M-2022-6
6,degraded_noncollapsed,2765,0.7180094786729858,0.32875226039783,0.45100471347060284,tta_tc,M-2022-6
7,,30,0.5,0.2,0.2857142857142857,tta_tc,M-2022-6
8,stable,1732,0.8735498839907193,0.8695150115473441,0.8715277777777778,tta_tc,M-2022-6
9,degraded_noncollapsed,1714,0.7733812949640287,0.6271878646441074,0.6926546391752577,tta_tc,M-2022-6
10,final_collapsed;gradual_collapsed,1895,0.7889518413597734,0.8817941952506596,0.8327934213805134,tta_tc,M-2022-6
11,degraded_noncollapsed,1542,0.645656779661017,0.7905317769130998,0.7107871720116619,tta_tc,M-2022-6
12,degraded_noncollapsed,3008,0.8616287094547964,0.8301196808510638,0.8455807653234,tta_tc,M-2022-6
13,absorber,1939,0.551473729175566,0.665807117070655,0.6032710280373832,tta_tc,M-2022-6
14,absorber;degraded_noncollapsed,8055,0.6550546448087432,0.47622594661700807,0.551506002444109,tta_tc,M-2022-6
15,stable,888,0.8938053097345132,0.7961711711711712,0.8421679571173317,tta_tc,M-2022-6
16,,1419,0.573268921095008,0.25088090204369273,0.34901960784313724,tta_tc,M-2022-6
17,,11760,0.8045009074410163,0.9423469387755102,0.8679851184648522,tta_tc,M-2022-6
18,,29195,0.9475908706677938,0.95992464463093,0.9537178832737792,tta_tc,M-2022-6
19,degraded_noncollapsed,19320,0.9099276791584484,0.9312629399585921,0.9204716956999974,tta_tc,M-2022-6
20,,1495,0.8252487562189055,0.8876254180602007,0.8553013213019658,tta_tc,M-2022-6
21,,2264,0.92,0.9854240282685512,0.9515888249093624,tta_tc,M-2022-6
22,,721,0.7496886674968867,0.8349514563106796,0.7900262467191601,tta_tc,M-2022-6
23,,13374,0.9540280531688331,0.9713623448482129,0.9626171686858582,tta_tc,M-2022-6
24,degraded_noncollapsed,7355,0.9555645053027252,0.9677770224337185,0.9616319913536882,tta_tc,M-2022-6
25,,55471,0.9181036746555558,0.945412918461899,0.931558192411539,tta_tc,M-2022-6
26,final_collapsed;abrupt_collapsed,3110,0.8337822239322816,0.6967845659163987,0.7591522157996147,tta_tc,M-2022-6
27,,8737,0.940744920993228,0.953988783335241,0.9473205660055691,tta_tc,M-2022-6
28,degraded_noncollapsed,17369,0.9075495394920458,0.7488629166906557,0.8206050282325479,tta_tc,M-2022-6
29,,28799,0.8626666666666667,0.8312441404215424,0.8466639551539373,tta_tc,M-2022-6
30,,8050,0.9914179104477612,0.9901863354037267,0.9908017402113114,tta_tc,M-2022-6
31,,9340,0.9798621580874435,0.9741970021413277,0.9770213679802426,tta_tc,M-2022-6
32,degraded_noncollapsed,2999,0.6848453067645517,0.43547849283094364,0.5324092947411333,tta_tc,M-2022-6
33,,159,0.4722222222222222,0.4276729559748428,0.44884488448844884,tta_tc,M-2022-6
34,degraded_noncollapsed,761,0.9585492227979274,0.9724047306176085,0.9654272667971298,tta_tc,M-2022-6
35,,3117,0.9845045045045046,0.876483798524222,0.9273591310251188,tta_tc,M-2022-6
36,degraded_noncollapsed,673,0.8958333333333334,0.7667161961367014,0.8262610088070457,tta_tc,M-2022-6
37,,912,0.9670079635949943,0.9320175438596491,0.9491903964265773,tta_tc,M-2022-6
38,final_collapsed;abrupt_collapsed,91,0.5688073394495413,0.6813186813186813,0.62,tta_tc,M-2022-6
39,,8494,0.9623904576436222,0.9308923946315046,0.9463794135248355,tta_tc,M-2022-6
40,degraded_noncollapsed,1496,0.9092105263157895,0.9237967914438503,0.916445623342175,tta_tc,M-2022-6
41,,2296,0.854046881910659,0.8410278745644599,0.8474873820495941,tta_tc,M-2022-6
42,degraded_noncollapsed,801,0.6951530612244898,0.6803995006242197,0.6876971608832808,tta_tc,M-2022-6
43,,1363,0.8192397207137315,0.7747615553925165,0.7963800904977375,tta_tc,M-2022-6
44,stable,3176,0.9817541613316261,0.9656801007556675,0.9736507936507937,tta_tc,M-2022-6
45,absorber,2692,0.9313358302122348,0.8313521545319466,0.8785083415112855,tta_tc,M-2022-6
46,absorber,6856,0.6431851135814403,0.7764002333722287,0.703542162305049,tta_tc,M-2022-6
47,final_collapsed;gradual_collapsed,3041,0.9914389199868291,0.9901348240710293,0.9907864429088517,tta_tc,M-2022-6
48,final_collapsed;abrupt_collapsed,4200,0.9921782412894051,0.9966666666666667,0.9944173892386269,tta_tc,M-2022-6
49,,31293,0.9275089871706078,0.8986993896398555,0.9128769435517902,tta_tc,M-2022-6
50,degraded_noncollapsed,1548,0.43602693602693604,0.33462532299741604,0.3786549707602339,tta_tc,M-2022-6
51,,19779,0.9213106676521311,0.9453460741190152,0.9331736287867445,tta_tc,M-2022-6
52,,1768,0.8610792192881745,0.8484162895927602,0.8547008547008547,tta_tc,M-2022-6
53,,8195,0.9308834266244829,0.9334960341671751,0.9321878998354962,tta_tc,M-2022-6
54,degraded_noncollapsed,6852,0.7618030335398419,0.5204319906596614,0.6183993757045001,tta_tc,M-2022-6
55,degraded_noncollapsed,8613,0.9807670291929022,0.9946592360385463,0.9876642840673276,tta_tc,M-2022-6
56,final_collapsed;abrupt_collapsed,7619,0.3088480801335559,0.024281401758760993,0.045023119980530546,tta_tc,M-2022-6
57,stable,3297,0.9900151285930409,0.9924173491052471,0.99121478339897,tta_tc,M-2022-6
58,,2249,0.9924845269672856,0.9982214317474433,0.9953447129239636,tta_tc,M-2022-6
59,stable,9004,0.9831051236749117,0.9887827632163483,0.9859357696566999,tta_tc,M-2022-6
60,,24221,0.8292422625400213,0.9303084100573882,0.8768727867066195,tta_tc,M-2022-6
61,,13653,0.5883652836859842,0.7800483410239508,0.6707816338099137,tta_tc,M-2022-6
62,stable,11912,0.9273845131272848,0.937038280725319,0.9321864038750627,tta_tc,M-2022-6
63,,10717,0.7321744254566883,0.6956237753102548,0.7134312646538112,tta_tc,M-2022-6
64,stable,2776,0.8538812785388128,0.8757204610951008,0.8646629912857905,tta_tc,M-2022-6
65,,3266,0.9083034647550776,0.9311083894672382,0.9195645600241911,tta_tc,M-2022-6
66,final_collapsed;abrupt_collapsed,5429,0.9166863346707577,0.7154172039049549,0.8036416304572729,tta_tc,M-2022-6
67,,2236,0.5097402597402597,0.4915026833631485,0.5004553734061931,tta_tc,M-2022-6
68,,4534,0.6230588235294118,0.8760476400529333,0.7282060683839032,tta_tc,M-2022-6
69,final_collapsed;abrupt_collapsed,821,0.7101648351648352,0.6297198538367844,0.6675274370561652,tta_tc,M-2022-6
70,degraded_noncollapsed,2230,0.7691453940066593,0.62152466367713,0.6875,tta_tc,M-2022-6
71,absorber,139240,0.9005858321697953,0.8755099109451308,0.8878708535595022,tta_tc,M-2022-6
72,,16647,0.8548593350383632,0.8031477143028773,0.8281971071948462,tta_tc,M-2022-6
73,,26806,0.9574760441149882,0.9878012385286876,0.9724022695139641,tta_tc,M-2022-6
74,,5766,0.7611135088476478,0.611689212625737,0.6782692307692307,tta_tc,M-2022-6
75,degraded_noncollapsed,25572,0.5141212015062615,0.9183090880650712,0.6591904334156748,tta_tc,M-2022-6
76,stable,9751,0.9253308128544423,0.8031996718285304,0.8599505901729344,tta_tc,M-2022-6
77,,70171,0.8582169251142723,0.8589018255404655,0.8585592387355945,tta_tc,M-2022-6
78,,48968,0.964367986136061,0.9318534553177585,0.9478319572103651,tta_tc,M-2022-6
79,,21424,0.8733875878868405,0.736370425690814,0.7990477878795553,tta_tc,M-2022-6
80,degraded_noncollapsed,3042,0.584983498349835,0.46614069690992765,0.5188437614343212,tta_tc,M-2022-6
81,,6838,0.9524012503552145,0.980257385200351,0.9661285673104641,tta_tc,M-2022-6
82,,67896,0.8760263728213424,0.84539589961117,0.8604386214753631,tta_tc,M-2022-6
83,,24048,0.9431207709657576,0.9563373253493014,0.9496830673301262,tta_tc,M-2022-6
84,,1686,0.857293868921776,0.9620403321470937,0.9066517607602013,tta_tc,M-2022-6
85,,2336,0.9611650485436893,0.9747431506849316,0.9679064824654623,tta_tc,M-2022-6
86,,22524,0.8338490250969992,0.7537737524418399,0.7917920018654542,tta_tc,M-2022-6
87,,11076,0.964718653880948,0.9628024557602023,0.9637596023497514,tta_tc,M-2022-6
88,,337,0.4457274826789838,0.5727002967359051,0.5012987012987012,tta_tc,M-2022-6
89,,843,0.8540609137055838,0.7983392645314353,0.8252605763335377,tta_tc,M-2022-6
90,,5608,0.8974574844249874,0.9504279600570613,0.9231835108686239,tta_tc,M-2022-6
91,,4241,0.8781578359043147,0.9261966517330819,0.9015377553362406,tta_tc,M-2022-6
92,,808,0.9027962716378163,0.8391089108910891,0.8697883258499037,tta_tc,M-2022-6
93,,32986,0.9016991176256107,0.7497119990298915,0.8187115142686884,tta_tc,M-2022-6
94,stable,183,0.022187004754358162,0.3825136612021858,0.041941282204913125,tta_tc,M-2022-6
95,,56638,0.9898551234264013,0.9940146191602811,0.9919305107740014,tta_tc,M-2022-6
96,absorber;degraded_noncollapsed,51492,0.8763353655126126,0.9128408296434397,0.89421567788146,tta_tc,M-2022-6
97,,41985,0.9401965683824755,0.9410027390734786,0.9405994809894531,tta_tc,M-2022-6
98,stable,61001,0.989314220557094,0.9956230225734004,0.9924585958117835,tta_tc,M-2022-6
99,stable,23763,0.9482781083076388,0.9189075453436014,0.9333618294507373,tta_tc,M-2022-6
100,,15577,0.887984294705237,0.9872889516594979,0.9350072957198443,tta_tc,M-2022-6
101,degraded_noncollapsed,55443,0.9140477092010602,0.2177010623523258,0.35164899195897914,tta_tc,M-2022-6
102,,70466,0.814539316687038,0.9930037181051855,0.8949613419368041,tta_tc,M-2022-6
103,degraded_noncollapsed,2444,0.8844106463878327,0.9517184942716858,0.9168309026409145,tta_tc,M-2022-6
104,final_collapsed;gradual_collapsed,1990,0.4557522123893805,0.31055276381909547,0.36939629408248653,tta_tc,M-2022-6
105,absorber;degraded_noncollapsed,1700,0.5890698896479243,0.6594117647058824,0.6222592284207604,tta_tc,M-2022-6
106,,2934,0.9624365482233502,0.9693251533742331,0.9658685685175752,tta_tc,M-2022-6
107,stable,2722,0.8739441195581547,0.988243938280676,0.9275862068965517,tta_tc,M-2022-6
108,,11821,0.9349272861720483,0.9626089163353354,0.9485661887295765,tta_tc,M-2022-6
109,final_collapsed;abrupt_collapsed,1903,0.9379600420609885,0.9374671571203363,0.9377135348226019,tta_tc,M-2022-6
110,,7677,0.8279058711671025,0.9073856975381008,0.8658256168044248,tta_tc,M-2022-6
111,degraded_noncollapsed,2787,0.7233620119126406,0.39217796914244707,0.5086086551884598,tta_tc,M-2022-6
112,degraded_noncollapsed,3386,0.7275091003640146,0.826343768458358,0.7737831858407079,tta_tc,M-2022-6
113,stable,3285,0.9926289926289926,0.9838660578386605,0.9882280996789482,tta_tc,M-2022-6
114,,2637,0.5876798561151079,0.9912779673871824,0.7378969654199012,tta_tc,M-2022-6
115,,17247,0.8411379352177605,0.8040238882124427,0.822162274330774,tta_tc,M-2022-6
116,,3557,0.8606206527554842,0.9044138318807984,0.8819739547635367,tta_tc,M-2022-6
117,,74656,0.6915132060595821,0.8223853407629661,0.7512925153419276,tta_tc,M-2022-6
118,degraded_noncollapsed,3545,0.7778568041725936,0.9255289139633286,0.845291768646142,tta_tc,M-2022-6
