period,class_id,support,precision,recall,f1,delta_f1_from_ref,delta_recall_from_ref,delta_precision_from_ref
M-2022-10,98,59567,0.9973316670325773,0.9914046367955411,0.9943593197507998,0.0017459607978443925,-0.004266632438873819,0.0077574929338459775
M-2022-10,99,27230,0.9327771243751838,0.9320235034887991,0.9324001616517874,0.03673430678422562,0.06460542793046065,0.006961761694734614
M-2022-10,100,27178,0.8964681943704278,0.6808448009419383,0.7739183169869717,-0.20993686892300878,-0.30804190244122454,-0.08240641622147249
M-2022-10,101,55343,0.9763142311994211,0.5362557143631534,0.6922709089000595,-0.29934215861433633,-0.45927447745924177,-0.011412416702653916
M-2022-10,102,56050,0.8635510830632782,0.9936306868867083,0.9240354064524693,-0.06712278864292587,0.002305005646017877,-0.1274396824713948
M-2022-10,103,2918,0.5633976200246205,0.4705277587388622,0.5127917833800186,-0.3936554045486508,-0.45392663409829503,-0.3257304747008909
M-2022-10,104,2391,0.05790645879732739,0.010874111250522794,0.018309859154929577,-0.6951562225190495,-0.6177313005841486,-0.7669082115109052
M-2022-10,105,4902,0.4777749555499111,0.38372093023255816,0.42561375721235434,-0.32014895465205245,-0.29043637313822834,-0.35661189653605596
M-2022-10,106,2736,0.926950354609929,0.9554093567251462,0.9409647228221742,-0.038136766353148,-0.024305143650511285,-0.0515388900123821
M-2022-10,107,3189,0.927536231884058,0.9833803700219504,0.9546423135464231,-0.00841404756819042,-0.0026769498850983675,-0.013567760230284054
M-2022-10,108,5587,0.8207282913165266,0.6817612314301056,0.7448181462651545,-0.20506921718959958,-0.2763113056529777,-0.12111257179878021
M-2022-10,109,1824,0.959837019790454,0.9040570175438597,0.9311123658949746,-0.01820380466013405,-0.043987974421860754,0.009246257169616134
M-2022-10,110,8030,0.7913942707714252,0.8291407222914072,0.8098278902876604,-0.0837806050038643,-0.08032094165639048,-0.0869042719619344
M-2022-10,111,2242,0.47848699763593383,0.4513826940231936,0.464539820977737,-0.19827550734885652,-0.1595509233002001,-0.24583960169066554
M-2022-10,112,1706,0.7352445193929174,0.7667057444314185,0.7506456241032998,-0.1563068066337624,-0.14119587775591802,-0.1707607025391975
M-2022-10,113,4746,0.9890480202190396,0.989464812473662,0.9892563724457553,-0.0006928762357055751,0.0029515240960340527,-0.00436120686304553
M-2022-10,114,820,0.9547079856972587,0.9768292682926829,0.9656419529837251,-0.0009592257982001806,0.01618042479613735,-0.0179197515290187
M-2022-10,115,21104,0.8955358564679654,0.7994219105382866,0.8447537741281326,-0.04783314911700187,-0.08877549567635346,-0.0014841857261274072
M-2022-10,116,4100,0.9075274177467597,0.8880487804878049,0.8976824457593688,0.005958056404647749,-0.023957185209436016,0.03520216810339305
M-2022-10,117,83533,0.6089020106136482,0.7801946536099506,0.6839870910188125,-0.1685661344348085,-0.06867979303222704,-0.24736201798390767
M-2022-10,118,2917,0.8113372093023256,0.9568049365786767,0.8780871480257983,-0.08178486903859306,-0.0006418719319616351,-0.15097233360064155
M-2022-10,119,2621,0.9142136248948697,0.8294544067149943,0.8697739547909582,-0.03235220932782579,-0.07251326721332618,0.011928914877294972
M-2022-10,120,2381,0.8218947368421052,0.8198236035279295,0.8208578637510513,-0.08533864429413873,-0.08730456645150853,-0.08337202102383179
M-2022-10,121,205,0.01834862385321101,0.00975609756097561,0.012738853503184714,-0.9394539556631527,-0.9379434698790559,-0.9383802368057806
M-2022-10,122,57235,0.872205177196818,0.8294749716082817,0.8503035839019935,-0.050673891661117465,-0.06786491703821984,-0.03243949701949578
M-2022-10,123,8886,0.9034129692832764,0.2978843124015305,0.4480365605958023,-0.3480799442585666,-0.4029703884531703,-0.01793534532346519
M-2022-10,124,24809,0.8728307813113467,0.8960860977870934,0.884305574892102,-0.02761101710920122,-0.021826797398529107,-0.033167341240687764
M-2022-10,125,3524,0.5444140758455757,0.9043700340522134,0.6796758370654724,-0.20295198041666063,-0.0073278648688541725,-0.3109402129130817
M-2022-10,126,807,0.7580645161290323,0.7571251548946716,0.7575945443273404,-0.1412493863084977,-0.1263975723780557,-0.1566413662239089
M-2022-10,127,8546,0.8852242744063324,0.7066463842733443,0.7859187922956793,-0.1023465980327577,-0.1897560141277217,0.004949495211042931
M-2022-10,128,4543,0.9061013443640125,0.964340744001761,0.9343143527404564,-0.00539896935060602,0.012590103523537177,-0.021875341730908437
M-2022-10,129,31048,0.8512558636660531,0.923473331615563,0.885895257222308,-0.0634356024222501,-0.02631954703169692,-0.09761342624801295
M-2022-10,130,6353,0.7447337432945179,0.8959546670864159,0.813375250071449,-0.03327292688857264,0.01355195981061219,-0.06894458202078568
M-2022-10,131,26225,0.905212219718518,0.9344137273593899,0.9195812068447914,0.009985374034448768,-0.014952532097591065,0.03218869774761168
M-2022-10,132,18623,0.9328541274459468,0.8780540192235408,0.9046249170170392,-0.0016680836251037334,0.024791506808288344,-0.03349790463699942
M-2022-10,133,46808,0.7569192737476824,0.9681251068193472,0.8495926957076033,-0.07323375671590449,0.004384578266399486,-0.1283255147360549
M-2022-10,134,8353,0.9207689743304812,0.991978929725847,0.9550484094052559,0.040439767924367764,0.034910574352406853,0.04501268971181904
M-2022-10,135,2978,0.4332175560467319,0.46071188717259903,0.4465419039869813,-0.27189158689755616,-0.23267358040641695,-0.31214146321771646
M-2022-10,136,17861,0.8202931876976143,0.798891439449079,0.8094508736101657,-0.07599497390955168,-0.12067708619768491,-0.03347177240876875
M-2022-10,137,600,0.49292929292929294,0.4066666666666667,0.445662100456621,-0.522906564920555,-0.5730349718757641,-0.4647565784548811
M-2022-10,138,17872,0.686334539382132,0.5519247985675918,0.6118347599553405,-0.28252442806401,-0.33366113803711583,-0.21697346763131042
M-2022-10,139,1906,0.19060331019754403,0.18730325288562436,0.18893887271765017,-0.5164077287328473,-0.5474121371354579,-0.4876321747197443
M-2022-10,140,39024,0.7984483190122633,0.7357779827798278,0.7658331666333267,-0.13445593876488726,-0.18849772205251392,-0.07906768441940037
M-2022-10,141,1846,0.6685254027261462,0.5845070422535211,0.6236994219653179,-0.17490650285419918,-0.20876694389880335,-0.13548462233651037
M-2022-10,142,27783,0.6556029326052947,0.7692473814922794,0.7078930807194197,-0.1734937506238884,-0.08796621508301927,-0.2513600553953813
M-2022-10,143,4318,0.553670573719926,0.41570171375636866,0.4748677248677249,-0.22274532539016167,-0.24761945412684305,-0.18197324110425817
M-2022-10,144,2456,0.9888198757763975,0.9723127035830619,0.9804968179018682,0.006130776005506489,0.0016921654172189493,0.010679311304897743
M-2022-10,145,1504,0.9953271028037384,0.9913563829787234,0.9933377748167888,-0.001058100547479346,-0.005945775294657896,0.0038206209083427867
M-2022-10,146,5568,0.9769353733729161,0.7683189655172413,0.8601588418618679,-0.1097007782867696,-0.21186046281574433,0.01718052148323279
M-2022-10,147,801,0.42443729903536975,0.1647940074906367,0.23741007194244604,-0.704010592264196,-0.7616699053554823,-0.5324309616303593
M-2022-10,148,5342,0.8312228654124457,0.8601647323099962,0.8454461821527139,-0.05686629931778708,-0.03340543797773132,-0.08000467949773393
M-2022-10,149,56482,0.6733600602230353,0.6809780106936724,0.6771476105384541,-0.23171652722147185,-0.23242469033336488,-0.23101039417077263
M-2022-10,150,1195,0.8720316622691293,0.5531380753138075,0.6769073220686124,-0.2729298114818762,-0.3956688661178628,-0.07883790294826198
M-2022-10,151,2077,0.7241242038216561,0.8757823784304285,0.7927653083460449,-0.0013672156802576607,0.0989392314734765,-0.08808479773033562
M-2022-10,152,618,0.9413629160063391,0.9611650485436893,0.9511609287429944,-0.005387049530994781,0.013765168089415525,-0.02451155078220446
M-2022-10,153,90325,0.8540315645120052,0.8135732078605037,0.8333115988456152,-0.05892766686474371,-0.09656163214907743,-0.021002301648926802
M-2022-10,154,3149,0.69593147751606,0.51603683709114,0.5926331145149526,-0.15146476589173363,-0.20894637311705344,-0.06831631009455952
M-2022-10,155,9885,0.6473944465576265,0.6887202832574608,0.6674182638105975,-0.1297876646360957,-0.10730940466170225,-0.1509912036665888
M-2022-10,156,24907,0.758657267998905,0.8901513630706227,0.8191609244240823,-0.03465664969668947,0.020436799432601016,-0.07983402793919947
M-2022-10,157,1745,0.3922702373706634,0.7386819484240688,0.5124229775392566,-0.29780456175232206,-0.09360720820243729,-0.3970350642746748
M-2022-10,158,11346,0.7310911100584241,0.8161466596157236,0.7712810261535898,-0.15242208637633836,-0.10652553426182743,-0.19364522742959123
M-2022-10,159,2457,0.4883351007423118,0.37484737484737485,0.4241307851715404,-0.12860322780343642,-0.09372584953980301,-0.18541094534896707
M-2022-10,160,2407,0.5006317917614355,0.8230162027420025,0.6225644248900063,-0.04504519321466127,0.2151604397027237,-0.2397603651013096
M-2022-10,161,929,0.9898605830164765,0.8406889128094726,0.9091967403958091,-0.07691437071530205,-0.14314480543533115,0.001461511090722456
M-2022-10,162,255,0.5077519379844961,0.5137254901960784,0.5107212475633528,-0.11289126505016889,-0.12207697893972413,-0.10412925013431573
M-2022-10,163,2116,0.12101910828025478,0.04489603024574669,0.06549465701482247,-0.3880690578879853,-0.32107355150330275,-0.4752638034388986
M-2022-10,164,2237,0.1521690767519466,0.6115333035315155,0.24369822748730738,-0.6298013108321755,-0.24457529375355236,-0.7394426103357066
M-2022-10,165,6592,0.6192147192716236,0.9904429611650486,0.7620214752567693,-0.18642181235960864,0.07525748975855706,-0.36499471351458035
M-2022-10,166,3035,0.681246857717446,0.4464579901153213,0.5394108280254777,-0.25802805439594256,-0.4404647548134659,-0.0431098571221733
M-2022-10,167,125,0.10569105691056911,0.208,0.14016172506738545,-0.7480321764181501,-0.6422994011976049,-0.8239325110108712
M-2022-10,168,4172,0.6897884458909682,0.8127996164908916,0.7462588028169014,-0.016444576407128708,0.036296048702920136,-0.05959669921478683
M-2022-10,169,2044,0.8016771488469602,0.9354207436399217,0.863400316098442,-0.10921666830363774,-0.03517766521514576,-0.17296682475498493
M-2022-10,170,3079,0.6310566258026854,0.7021760311789542,0.6647194465795542,-0.21875455287593182,-0.15765438747499383,-0.2773980214537536
M-2022-10,171,7488,0.6591992373689228,0.7387820512820513,0.6967254408060454,-0.04493800213399335,0.06199583269972997,-0.16109855486109603
M-2022-10,172,8866,0.8161199384930805,0.7183622828784119,0.7641271745650869,-0.08558722370160599,-0.12333906987913235,-0.04176154102435292
M-2022-10,173,1393,0.9706227967097533,0.592964824120603,0.7361853832442068,-0.236042553394345,-0.3598577565245583,-0.021817354487222773
M-2022-10,174,2702,0.0,0.0,0.0,-0.9677341969533405,-0.9500706547338672,-0.9860669762894158
M-2022-10,175,36003,0.5877624045801527,0.6843596366969419,0.6323935166767193,-0.16699352278026536,-0.1553930693155413,-0.17496162261706294
M-2022-10,176,3404,0.5274602107150863,0.6912455934195064,0.5983471074380166,-0.2072149948481018,-0.10197789230804055,-0.2908304284996611
M-2022-10,177,1613,0.4778660612939841,0.7830130192188469,0.5935150375939849,-0.36075028838720224,-0.17218178597595823,-0.47547159262694916
M-2022-12,0,950,0.9036544850498339,0.8589473684210527,0.8807339449541285,-0.028100972328518492,-0.05406536142336038,-0.0010406796313153777
M-2022-12,1,3117,0.7545114061967995,0.7109400064164261,0.7320779649818302,-0.219835216793827,-0.23188801433968953,-0.20666373077656153
M-2022-12,2,3678,0.38136422976501305,0.6353996737357259,0.47664695084642056,-0.21382760447258226,-0.027530564956084747,-0.33904276364284025
M-2022-12,3,743,0.8551068883610451,0.9690444145356663,0.9085173501577287,-0.034678654836029055,0.020519618553243135,-0.08281986520816653
M-2022-12,4,869,0.6099185788304959,0.9482163406214039,0.7423423423423423,-0.22061081986988318,-0.02555941533256989,-0.3424499110936077
M-2022-12,5,1080,0.31640788921527485,0.6981481481481482,0.4354605833092694,-0.5123798698415448,-0.2612402895011591,-0.6201592749638296
M-2022-12,6,1684,0.6045081967213115,0.3503562945368171,0.44360902255639095,-0.5326683497063827,-0.6298562375262096,-0.36786548557603493
M-2022-12,7,33,0.08860759493670886,0.21212121212121213,0.125,-0.551056338028169,-0.4545454545454545,-0.5971066907775768
M-2022-12,8,1142,0.9138431752178122,0.8266199649737302,0.8680459770114942,-0.012694029595707645,-0.020266947351555653,-0.0035690752983612573
M-2022-12,9,910,0.4222222222222222,0.16703296703296702,0.23937007874015748,-0.4210072797504085,-0.4438267614738204,-0.29640895648500215
M-2022-12,10,1004,0.47342995169082125,0.09760956175298804,0.16184971098265896,-0.6628614894191491,-0.7152617253757247,-0.36347116961396975
M-2022-12,11,1749,0.3073073073073073,0.1755288736420812,0.22343522561863174,-0.5654070059350575,-0.604886556624981,-0.49014569451197715
M-2022-12,12,263,0.18322295805739514,0.3155893536121673,0.23184357541899442,-0.6053156785264862,-0.5215699003333134,-0.6539362958880854
M-2022-12,13,1090,0.3163265306122449,0.5403669724770642,0.3990514905149051,-0.15558768474282686,-0.10225127883683927,-0.17152258074067495
M-2022-12,14,5821,0.2455731593662628,0.271602817385329,0.2579329472224488,-0.5271380954031266,-0.48274772583166936,-0.5728267571874036
M-2022-12,15,715,0.8353115727002968,0.7874125874125875,0.8106551475881929,-0.0058785724988267285,0.037745476893279895,-0.061185242586327404
M-2022-12,16,1186,0.31203566121842496,0.17706576728499157,0.22592791823561054,-0.292199965745932,-0.21436849566321559,-0.4540462101266043
M-2022-12,17,8301,0.7706980101041344,0.9004939163956149,0.8305555555555556,-0.09032098323996973,-0.0002755449814211275,-0.17120376628040057
M-2022-12,18,25658,0.8863206217533122,0.857822121755398,0.8718385454833535,-0.053896036370053024,-0.05748390761612443,-0.05008288701861763
M-2022-12,19,22936,0.7239438324658032,0.521494593651901,0.6062648892493284,-0.2929918288753143,-0.37315842113763253,-0.17996421351120828
M-2022-12,20,1125,0.4394394394394394,0.7804444444444445,0.5622798591098302,-0.27080171188714863,-0.0806016133229247,-0.3674369321772395
M-2022-12,21,2095,0.8748010610079575,0.7871121718377089,0.828643216080402,-0.0964490348421072,-0.16975805716992476,-0.020556081849185337
M-2022-12,22,743,0.6345062429057888,0.7523553162853297,0.6884236453201971,-0.2650523474403693,-0.21356357931432512,-0.30684334717199124
M-2022-12,23,5114,0.8133166278861643,0.8885412592882284,0.8492664236987197,-0.09002498531617542,-0.051957183079372915,-0.12477084201207234
M-2022-12,24,4154,0.8084722848129788,0.43187289359653347,0.5630001569119724,-0.3893669507102595,-0.5265782914224854,-0.13788749947053425
M-2022-12,25,34385,0.8670064600248918,0.8508942852988222,0.8588748146952195,-0.06758759084747246,-0.09519879166655354,-0.04062335586777377
M-2022-12,26,807,0.02727272727272727,0.022304832713754646,0.024539877300613498,-0.8347225220211331,-0.8616899339674491,-0.8086035613870666
M-2022-12,27,7371,0.9729144095341279,0.8528015194681862,0.9089068825910931,-0.0842584644287403,-0.14038944308210788,-0.02022532327651838
M-2022-12,28,5815,0.4132721877528999,0.26345657781599313,0.3217811384162991,-0.5520223269902198,-0.6178216819909237,-0.45318221570739087
M-2022-12,29,30274,0.8564464305499132,0.7660038316707406,0.8087042946068944,-0.09195551716253991,-0.14085213568500754,-0.03810132235251851
M-2022-12,30,645,0.9610619469026549,0.8418604651162791,0.8975206611570248,-0.08831852120967887,-0.14276627206241965,-0.025992670283881858
M-2022-12,31,952,0.8312274368231047,0.967436974789916,0.8941747572815534,-0.07826867591273301,0.002555499811865092,-0.1488974198465347
M-2022-12,32,998,0.2840605520926091,0.3196392785571142,0.3008015087223008,-0.3765513651041247,-0.31485235593452027,-0.4423638094005146
M-2022-12,33,630,0.9164420485175202,0.5396825396825397,0.6793206793206793,0.1965620586310241,0.1622315592903828,0.24687683112621583
M-2022-12,34,1240,0.772020725388601,0.4806451612903226,0.5924453280318092,-0.33703640518824185,-0.4496269475532148,-0.15667197410206113
M-2022-12,35,930,0.9227340267459139,0.667741935483871,0.7747972551466001,-0.11343104449668162,-0.1859723502304148,-0.0029165308749039554
M-2022-12,36,216,0.5757575757575758,0.2638888888888889,0.3619047619047619,-0.3635660012270518,-0.6223096583266075,-0.03833638397396777
M-2022-12,37,866,0.9672346002621232,0.8521939953810623,0.9060773480662984,0.11655611952067957,0.1930688068441091,-0.016999633972111128
M-2022-12,38,193,0.3333333333333333,0.05181347150259067,0.08968609865470852,-0.6806842717156618,-0.6235112038220847,-0.5632183908045978
M-2022-12,39,4483,0.848586017282011,0.9638634842739238,0.9025587467362924,-0.041516869332122064,0.007847075887415067,-0.08384341147993613
M-2022-12,40,737,0.875609756097561,0.4871099050203528,0.6259808195292066,-0.3225956536555209,-0.4336270272847029,-0.1025422693917426
M-2022-12,41,1636,0.6656210790464241,0.6485330073349633,0.6569659442724458,-0.20677984292062113,-0.1972944325518825,-0.21681866517393988
M-2022-12,42,1444,0.7103448275862069,0.2853185595567867,0.40711462450592883,-0.43719167670910364,-0.5270794828575689,-0.1684787018255578
M-2022-12,43,1992,0.794044665012407,0.8032128514056225,0.7986024457199901,-0.02583725545396942,0.04660168588162639,-0.11158253311186028
M-2022-12,44,1181,0.9889604415823368,0.9102455546147333,0.9479717813051146,-0.022780307831375635,-0.04783004675983715,0.0051919165294079805
M-2022-12,45,1463,0.7992982456140351,0.7785372522214627,0.788781163434903,-0.1352142441425941,-0.13934595945736938,-0.13089130593473974
M-2022-12,46,7420,0.6482739498128379,0.630188679245283,0.6391033964327205,-0.14261750868680045,-0.18252820175083861,-0.10472841425335588
M-2022-12,47,618,0.0,0.0,0.0,-0.9816791880848821,-0.9700442823651992,-0.9935965848452508
M-2022-12,48,3361,0.1111111111111111,0.0008925914906277894,0.0017709563164108619,-0.9875854547051747,-0.993508528285417,-0.8732515175508049
M-2022-12,49,31563,0.8820407880133185,0.8057218895542249,0.8421558075999669,-0.09282221876839103,-0.12525772257904222,-0.056970145881756196
M-2022-12,50,1528,0.3262295081967213,0.13023560209424084,0.186155285313377,-0.5020000544924482,-0.45445423512529276,-0.509882476704191
M-2022-12,51,11645,0.7978715596330275,0.9335337054529841,0.8603878116343491,-0.07196552986558291,-0.007314202247775903,-0.12613923173387898
M-2022-12,52,1274,0.6656225528582616,0.6671899529042387,0.6664053312426499,-0.21670567938362184,-0.18157145517920337,-0.25473559982788363
M-2022-12,53,5505,0.82808181315644,0.8163487738419618,0.8221734357848518,-0.1252484590589379,-0.1376154205314397,-0.11288690530975576
M-2022-12,54,5063,0.7419580419580419,0.20955954967410625,0.3268134914523333,-0.4896797648097091,-0.5854276933095347,-0.09723714181889087
M-2022-12,55,4063,0.9752616555661275,0.5045532857494462,0.6650446066504461,-0.32547556836170755,-0.4901983314847781,-0.011062923884435194
M-2022-12,56,12137,0.008818342151675485,0.00041196341764851283,0.0007871536523929471,-0.9597483643813767,-0.952035034799114,-0.9599442535758538
M-2022-12,57,2331,0.975473321858864,0.9725439725439725,0.9740064446831365,-0.01851144731426102,-0.0228883276191596,-0.014147177654596832
M-2022-12,58,15,0.0,0.0,0.0,-0.9914642153644123,-0.9908136482939632,-0.9921156373193167
M-2022-12,59,6030,0.9828354513946196,0.9875621890547264,0.9851931507982463,0.021161129149807945,0.05306787252893219,-0.012662491631073136
M-2022-12,60,24845,0.8661980317332798,0.8679412356610988,0.8670687575392039,-0.04417946267911599,-0.04133287662780527,-0.04703288696245156
M-2022-12,61,10494,0.4725672877846791,0.870020964360587,0.6124639431139733,-0.15456500844603793,0.03789045002840563,-0.2388074080790678
M-2022-12,62,11221,0.9035502958579882,0.9525888958203369,0.9274218038262982,-0.010031537729740525,0.023847497659683525,-0.04277997937136957
M-2022-12,63,5492,0.5489694599067249,0.66442097596504,0.6012027349864074,-0.1461254344419679,-0.019043873389335886,-0.27538701857045444
M-2022-12,64,1215,0.7420520231213873,0.8452674897119341,0.7903039630627164,-0.017806404830260192,0.052079143384482274,-0.08155257849770092
M-2022-12,65,2112,0.9056859205776173,0.9502840909090909,0.927449168207024,-0.038230932548643404,-0.024914637230813663,-0.05065957365375151
M-2022-12,66,1955,0.00437636761487965,0.0010230179028132991,0.001658374792703151,-0.8963704349116183,-0.9191556575681519,-0.8725438618872488
M-2022-12,67,1191,0.1589519650655022,0.1528127623845508,0.1558219178082192,-0.2975679127002554,-0.2230654577559644,-0.4122224121586971
M-2022-12,68,2499,0.6367299942429476,0.8851540616246498,0.7406663318265528,-0.02899075165110565,0.12116011306186614,-0.1386748075437637
M-2022-12,69,1866,0.03345724907063197,0.00482315112540193,0.008430913348946136,-0.8190338753834482,-0.797224630444564,-0.8210882054748225
M-2022-12,70,908,0.6404494382022472,0.2511013215859031,0.36075949367088606,-0.3849028000235702,-0.4158176791710992,-0.20504000517587184
M-2022-12,71,39434,0.5971763613971836,0.8484556474108638,0.7009773624831083,-0.19374426204620854,-0.042145926802029776,-0.3017036105007844
M-2022-12,72,5765,0.4215230166503428,0.5972246313963573,0.49422234981698127,-0.32702242570830947,-0.2104934894090118,-0.4137091850730971
M-2022-12,73,8821,0.8420943494038362,0.9207572837546764,0.8796707462363262,-0.10128179711923202,-0.06390602801143919,-0.13517528908488352
M-2022-12,74,2294,0.5941489361702128,0.486922406277245,0.5352180162913273,-0.20225229611352025,-0.1705151615837756,-0.24554042730225978
M-2022-12,75,6807,0.4407491685629267,0.36991332451887765,0.4022364217252396,-0.41451201823093625,-0.5466583076978009,-0.29578395094221377
M-2022-12,76,2683,0.8761518614080354,0.8859485650391353,0.8810229799851742,-0.015675741141027877,0.02640280812570761,-0.061056718013786204
M-2022-12,77,17960,0.8060207206620187,0.6887527839643652,0.7427868015732428,-0.14205190611792806,-0.18821836284030202,-0.08682799011772657
M-2022-12,78,10246,0.7434216867469879,0.7527815732968963,0.748072353426119,-0.19834847316353754,-0.17900205060695507,-0.2181035475406915
M-2022-12,79,7528,0.7921817574340126,0.6299149840595112,0.7017907355335208,-0.10689149880451032,-0.15301067923425027,-0.04400936710328052
M-2022-12,80,1055,0.5365296803652968,0.22274881516587677,0.31480241125251174,-0.5079933621755153,-0.5564506598997401,-0.3350299526622261
M-2022-12,81,2122,0.9318712085860943,0.9410933081998115,0.9364595545134818,-0.03637587633721617,-0.03895380278813365,-0.03385790118998433
M-2022-12,82,27579,0.8099480326651819,0.7516226114072302,0.7796960806439479,-0.11037548750916648,-0.13806322813352523,-0.08050959871525565
M-2022-12,83,19531,0.9201018869886157,0.9062516000204802,0.91312422616591,-0.04948765341098171,-0.05942467130430962,-0.03946498785930386
M-2022-12,84,1057,0.9003021148036254,0.8457899716177862,0.8721951219512195,-0.06108429576006236,-0.11708028286698635,-0.005151004066519693
M-2022-12,85,350,0.7283582089552239,0.6971428571428572,0.7124087591240876,-0.22195598536723915,-0.2610302197802198,-0.18335267851046688
M-2022-12,86,20232,0.8164908525709627,0.7919137999209174,0.8040145527537322,-0.0385758120368509,-0.02810853517760925,-0.049944896515517256
M-2022-12,87,5056,0.8681974326523233,0.9497626582278481,0.9071502786436195,-0.05522334773000681,-0.02495019013828137,-0.08214547905876268
M-2022-12,88,83,0.13134328358208955,0.5301204819277109,0.21052631578947367,-0.21705989110707807,0.07423812898653442,-0.27125411901531304
M-2022-12,89,377,0.6331236897274634,0.8010610079575596,0.7072599531615925,-0.059440971812713794,0.03357129602340325,-0.13279006797274195
M-2022-12,90,4080,0.8407574779427588,0.9575980392156863,0.8953821473587716,-0.05212389957853636,0.008416637774952829,-0.10507911824622584
M-2022-12,91,2334,0.7505263157894737,0.916452442159383,0.8252314814814815,-0.10349929226514287,-0.011515647939162266,-0.17896839631393402
M-2022-12,92,896,0.9059278350515464,0.7845982142857143,0.8409090909090909,-0.12175757575757573,-0.16208010739260736,-0.07327650491228721
M-2022-12,93,18804,0.7320309439874657,0.7950967879174644,0.7622616498419497,-0.09467937102019186,-0.023787504855142694,-0.16667649611341706
M-2022-12,94,760,0.6943521594684385,0.55,0.6138032305433186,0.004676246416334573,0.06500789889415487,-0.12431450719822812
M-2022-12,95,3282,0.8681585332973848,0.9811090798293723,0.9211843799170362,-0.06914196855404775,-0.006486245021791515,-0.12491398502240059
M-2022-12,96,44573,0.7984834289729477,0.6118726583357638,0.692832374347445,-0.2454327941918808,-0.33500591348157693,-0.1313236295152318
M-2022-12,97,18214,0.7824805339265851,0.7724278027890633,0.7774216721003481,-0.1912585248493337,-0.1975337171724566,-0.18492172081076197
M-2022-12,98,48912,0.995802277008764,0.9942549885508669,0.9950280312640668,0.0024146723111113655,-0.0014162806835480435,0.006228102910032729
M-2022-12,99,18452,0.903179110294527,0.8791458920442229,0.8910004668662291,-0.004665388001332649,0.01172781648588439,-0.02263625238592215
M-2022-12,100,17278,0.7276838148931172,0.7171547632827874,0.7223809246196,-0.2614742612903804,-0.2717319401003755,-0.2511907956987831
M-2022-12,101,42403,0.9495652858098272,0.5692285923165814,0.7117749402848633,-0.2798381272295325,-0.4263015995058138,-0.03816136209224774
M-2022-12,102,35717,0.8329278380614082,0.9585071534563373,0.8913159504810008,-0.0998422446143944,-0.032818527784353124,-0.15806292747326478
M-2022-12,103,1446,0.48990342405618964,0.38589211618257263,0.43172147001934236,-0.47472571790932705,-0.5385622766545846,-0.3992246706693217
M-2022-12,104,1744,0.052795031055900624,0.00974770642201835,0.016456921587608905,-0.6970091600863701,-0.6188577054126531,-0.7720196392523319
M-2022-12,105,3159,0.3464996788696211,0.34156378600823045,0.3440140283755779,-0.4017486834888289,-0.33259351736255605,-0.487887173216346
M-2022-12,106,1622,0.9161676646706587,0.9432799013563502,0.9295261239368166,-0.0495753652385057,-0.036434599019307234,-0.06232157995165244
M-2022-12,107,2555,0.9472885855138415,0.9776908023483366,0.9622496147919877,-0.0008067463226258953,-0.008366517558712205,0.006184593399499505
M-2022-12,108,3529,0.8661894273127754,0.8914706715783508,0.8786482334869432,-0.0712391299678109,-0.06660186550473246,-0.07565143580253142
M-2022-12,109,393,0.0,0.0,0.0,-0.9493161705551086,-0.9480449919657205,-0.9505907626208379
M-2022-12,110,5670,0.7936901222332342,0.8474426807760141,0.8196861139542818,-0.07392238133724294,-0.06201898317178356,-0.0846084205001254
M-2022-12,111,1136,0.23342175066312998,0.30985915492957744,0.26626323751891073,-0.3965520908076828,-0.30107446239381624,-0.4909048486634694
M-2022-12,112,1083,0.6379310344827587,0.5466297322253001,0.5887618100447538,-0.3181906206923084,-0.3612718899620364,-0.2680741874493562
M-2022-12,113,3574,0.9905199655271474,0.9647453833240067,0.977462792345854,-0.012486456335606855,-0.02176790505362125,-0.0028892615549377387
M-2022-12,114,911,0.7793696275071633,0.8957189901207464,0.8335035750766088,-0.13309760370531654,-0.06492985337579915,-0.19325810971911406
M-2022-12,115,15934,0.8681980530849499,0.7780218400903728,0.8206401218018734,-0.07194680144326104,-0.11017556612426727,-0.02882198910914291
M-2022-12,116,3278,0.8893552079359023,0.711104331909701,0.7903034412612308,-0.10142094809349034,-0.2009016337875399,0.01702995829253562
M-2022-12,117,58860,0.5821457452308672,0.7460584437648657,0.6539879219318951,-0.19856530352172586,-0.10281600287731185,-0.27411828336668875
M-2022-12,118,2577,0.35841039740064984,0.5564610011641443,0.4359987838248708,-0.5238732332395206,-0.400985807346494,-0.6038991455023173
M-2022-12,119,1033,0.9015075376884422,0.8683446272991288,0.8846153846153846,-0.01751077950339941,-0.03362304662919169,-0.0007771723291325472
M-2022-12,120,1133,0.8483197093551317,0.824360105913504,0.8361683079677709,-0.07002820007741917,-0.08276806406593407,-0.05694704851080534
M-2022-12,121,16,0.0,0.0,0.0,-0.9521928091663374,-0.9476995674400315,-0.9567288606589917
M-2022-12,122,40149,0.847704926652295,0.8031333283518892,0.824817424891606,-0.07616005067150489,-0.09420656029461227,-0.05693974756401876
M-2022-12,123,1458,0.7190332326283988,0.32647462277091904,0.4490566037735849,-0.347059901080784,-0.37438007808378176,-0.2023150819783428
M-2022-12,124,18817,0.857379413492869,0.8530052611999788,0.8551867440993127,-0.05672984790199054,-0.0649076339856437,-0.048618709059165544
